SYMBOL	Tumour_sample_1	Tumour_sample_2	Normal_sample_1	Normal_sample_2	Normal_sample_3	Normal_sample_4
TTC19	981.422215258005	1078.94154370682	945.737305652423	971.843173472132	952.357018404231	935.015864449368
PTBP1	7243.44118316811	7420.56842296249	7469.20670510887	7552.31974218657	7765.7278891604	7324.90326029834
DPF1	129.03884682096	107.438904774181	128.922320147361	104.290862870229	133.939638863835	122.158261268925
SYT7	47.2536622161262	44.6144604570751	35.9140748981933	54.4527514101194	46.1860823668395	33.9838771951146
LARS2	543.417115485451	549.941512572925	587.517430385829	583.290489681279	605.037679005598	553.845349963624
PIK3C2A	1634.79496782329	1753.62144572095	1732.16345855132	1719.41484537377	1614.66543954471	1649.59576871421
PLAUR	715.166003155602	764.819322121287	759.720815154089	822.328839091804	895.08627626935	791.732490329425
ANLN	3778.47552874332	3949.74549924065	3892.53319473495	3754.47106332823	3582.19254837207	3612.39429752393
WIZ	925.990034581395	908.678194615529	899.693619885509	993.070517242178	977.297502882324	888.173222910156
RABGAP1	1023.22353183381	973.323637318638	1002.8314760034	1004.1456531222	980.992389471671	979.103056486273
DCN	1.81744854677408	0	0	0	0	0
QPCTL	289.883043210466	269.507761128454	277.182988316825	275.032541020603	290.972318911089	274.626467063223
PPP5C	1739.2982592628	1675.31851512282	1727.55908997463	1713.87727743376	1739.36786193518	1719.40048943931
CEP68	537.056045571742	575.435489976968	599.488788685226	623.899321241368	599.495349121577	588.747710326174
MAP4K3	1075.02081541687	1021.58009454772	1101.36496354459	1087.20917222238	1021.63614195449	1100.34283458776
ZBTB32	11.8134155540315	7.28399354401226	11.0504845840595	8.30635191001822	12.0083814153783	6.4293821720487
TYROBP	0	0	0	0	0	0
TMEM159	199.010615871762	211.235812776355	180.491248206305	188.277309960413	201.37131911942	191.04449882659
GABRA3	17.2657611943538	17.2994846670291	15.6548531607509	22.1502717600486	19.3981545940726	23.8805623533237
BRCA1	1875.60690027085	1938.45278190026	1929.23043363372	1808.93886040397	1762.4609031186	1898.50470708924
ERCC1	1442.14542186523	1333.88131774724	1303.03630720368	1354.85828932297	1393.89596583122	1339.148458121
CD22	8.17851846048337	10.9259903160184	7.36698972270631	11.0751358800243	14.7795463573886	9.18483167435528
SEMA3B	182.653578950795	142.948373301241	151.944163030818	161.512398250354	182.896886172684	164.40848697096
MBTPS2	1297.6582623967	1297.46135002718	1374.86445700007	1363.16464123299	1357.87082158508	1323.5342442746
PRICKLE3	328.958186966109	371.483670744625	372.032980996669	397.781963690872	346.395617751296	357.289952132421
LTF	0	0	0	0	0	0
EXTL3	1162.25834566203	1154.51297672594	1147.40864931151	1224.72544273269	1171.27904882305	1160.96272363851
NR1H4	2.72617282016112	0.910499193001532	1.84174743067658	0	0	0
ELOVL5	1952.84846350875	1947.55777383028	2032.3682897516	2075.66504951455	1955.51872741199	2071.17954256712
ALOX5	0	1.82099838600306	0.920873715338289	0.922927990002024	0	1.83696633487106
KDM5D	744.245179903987	746.609338261256	767.087804876795	773.413655621696	750.98569928481	750.400747794827
CALCOCO1	547.052012578999	524.447535168882	587.517430385829	551.910938021211	582.868359469515	514.350573763896
UBR7	734.24921289673	788.492301139327	771.692173453486	718.960904211577	714.036833391339	712.74293792997
MAP4K5	1274.94015556202	1340.25481209826	1342.63387696323	1291.17625801283	1282.12564650346	1328.12666011177
EHD3	627.019748637059	631.886439943063	687.892665357702	653.433016921433	676.164245850531	686.10692607434
PSMC4	4509.99856881989	4543.39097307765	4448.74091879928	4472.50903954981	4650.0147726934	4457.39881156462
MAN2B2	645.1942341048	648.275425417091	640.928105875449	662.662296821453	657.689812903795	626.40552019103
SLC7A14	0	0	0	0.922927990002024	0	0
CLDN11	18.1744854677408	16.3889854740276	16.5757268760892	18.4585598000405	19.3981545940726	16.5326970138395
SLC25A39	2859.75528834902	2721.48208788158	2692.63474364916	2868.46019292629	2908.79946746355	2822.49877352938
MVP	2329.96903696437	2295.36846555686	2353.75321640467	2303.62826304505	2480.19262309928	2313.6590987701
NUB1	1042.30674157494	1085.31503805783	996.385359996029	1061.36718850233	1047.50034807992	1032.37508019753
PGM3	659.733822478992	712.010368927198	717.360624248527	649.741304961425	650.3000397251	723.764735939196
RWDD2A	88.146254518543	67.3769402821134	82.878634380446	88.6010870401943	107.151711091068	92.7667999109884
CLK1	935.986001588653	870.437228509465	827.865470089122	800.178567331755	726.968936454054	839.493615036073
POLR3B	298.970285944337	284.075748216478	329.672790091108	328.562364440721	298.362092089783	274.626467063223
ANGEL1	591.579501974964	582.719483520981	600.409662400565	596.211481541308	606.885122300271	580.481361819254
RNF14	882.371269458817	920.514684124549	956.787790236483	975.53488543214	919.103039100106	959.814909970127
DNASE1L1	185.379751770956	157.516360389265	195.225227651717	191.969021920421	182.896886172684	185.533599821977
DDX11	941.438347228975	840.390755140414	810.368869497695	859.245958691885	866.450905201909	840.412098203509
HEBP1	561.591600953192	557.225506116938	551.603355487635	559.294361941227	568.088813112126	598.851025167965
GPRC5A	8322.09689567853	8272.79566761192	9563.27353378813	9807.03282176151	10046.3966364349	9295.96813761498
MAMLD1	232.633413987083	228.535297443385	252.319398002691	263.034477150577	257.718339606964	264.523152221432
CD6	4.54362136693521	1.82099838600306	1.84174743067658	1.84585598000405	1.84744329467358	1.83696633487106
TACC3	1901.95990419908	1860.14985130213	1664.93967733163	1762.79246090387	1778.16417112332	1788.28672699697
UFL1	547.960736852386	488.027567448821	541.473744618914	529.760666261162	492.343638030509	564.86714797285
POLA2	826.939088782208	838.569756754411	772.613047168825	697.73356044153	850.747637197184	775.199793315586
ZC3H3	694.2653448677	671.948404435131	694.33878136507	663.585224811456	646.605153135753	648.449116209483
CAPN1	2915.18746902563	2854.4149700598	2786.56386261366	2866.61433694629	2954.06182818306	2852.80871805475
ACPP	0	0	0	0.922927990002024	0	0.918483167435528
MDH1	2810.68417758612	2856.23596844581	2883.25560272418	2760.47761809605	2700.96209681277	2742.59073796249
SLC30A9	845.113574249949	876.810722860475	846.282944395888	873.089878541915	812.875049656375	856.026312049912
MTMR11	362.58098508143	341.437197375575	345.327643251858	338.714572330743	327.921184804561	349.023603625501
COX15	1134.08789318703	1149.96048076094	1238.57514713	1165.65805137256	1188.82976012245	1177.49542065235
CCDC88C	584.309707787868	529.00003113389	529.502386319516	544.527514101194	535.758555455338	547.415967791575
YAF2	384.390367642719	403.351142499679	385.846086726743	427.315659370937	403.666359886177	417.909841183165
ZMYND11	2052.80813358133	2011.29271734038	2167.73672590633	2042.43964187448	2036.80623237762	2095.06010492044
WAS	3.63489709354817	0.910499193001532	4.60436857669145	3.6917119600081	6.46605153135753	5.51089900461317
DPEP1	6.36106991370929	4.55249596500766	7.36698972270631	7.38342392001619	6.46605153135753	7.34786533948423
BID	552.504358219321	566.330498046953	590.280051531843	598.980265511314	589.334411000872	571.296530144899
MATR3	5839.46218078513	5757.08639734869	5836.49760781408	5752.61016168262	5541.40616237341	5640.40513122158
NPC1L1	3.63489709354817	1.82099838600306	4.60436857669145	4.61463995001012	1.84744329467358	6.4293821720487
XYLT2	876.010199545108	874.989724474472	837.074207242505	917.390422062012	964.365399819609	949.711595128336
RGPD5	0	0	0	0	0	0
STMN4	0.908724273387042	0	0.920873715338289	1.84585598000405	0.92372164733679	0
NUDCD3	1623.89027654264	1656.19803206979	1728.47996368997	1716.64606140377	1750.45252170322	1709.29717459752
ISL1	0.908724273387042	0	0.920873715338289	0	0	0.918483167435528
CHDH	151.756953655636	173.905345863293	157.469405322847	158.743614280348	175.50711299399	183.696633487106
IL20RA	0	0.910499193001532	0	5.53756794001215	0.92372164733679	0
CLCA1	0	0	0	0	0	0
CLCA4	0	0	0	0	0	0
GLT8D1	556.139255312869	581.808984327979	617.906262991992	617.438825311354	544.995771928706	609.872823177191
ATP2C1	1565.73192304587	1568.79010954164	1692.56588879178	1652.96403009363	1534.30165622641	1606.42705984474
SRCIN1	127.221398274186	142.037874108239	120.634456709316	117.211854730257	169.964783109969	110.217980092263
IGF1	3.63489709354817	0	2.76262114601487	0.922927990002024	0	2.75544950230659
SLC38A5	2.72617282016112	4.55249596500766	5.52524229202974	4.61463995001012	2.77116494201037	7.34786533948423
MAGIX	21.809382561289	23.6729790180398	30.3888326061636	23.9961277400526	25.8642061254301	35.8208435299856
RALBP1	921.44641321446	928.709176861563	948.499926798438	980.14952538215	983.763554413682	950.630078295772
RUFY3	298.970285944337	273.14975790046	291.916967762238	305.48916469067	307.599308563151	250.745904709899
CNTN1	1524.83933074346	1626.15155870074	1759.78967001147	1688.9582217037	1541.6914294051	1596.32374500295
SLC11A1	8.17851846048337	10.9259903160184	14.7339794454126	6.46049593001417	10.1609381207047	2.75544950230659
WWTR1	2536.24944702323	2592.19120247536	2723.02357625532	2646.95747532581	2600.27643725306	2603.89977967972
AGPS	2137.31949100632	2185.19806320368	2315.9973940758	2168.88077650476	2179.05936606749	2238.34347904038
ZNF806	0.908724273387042	0	0.920873715338289	0	1.84744329467358	1.83696633487106
CXorf56	379.846746275783	388.783155411654	396.896571310803	346.097996250759	351.937947635317	369.230233309082
ATP1A2	5.45234564032225	2.7314975790046	3.68349486135316	5.53756794001215	10.1609381207047	9.18483167435528
TTC27	830.573985875756	871.347727702466	921.794589053628	919.236278042016	920.026760747443	922.157100105271
ZNF582	49.9798350362873	30.0464733690506	38.6766960442081	30.4566236700668	36.0251442461348	28.4729781905014
VSIG2	1.81744854677408	0.910499193001532	5.52524229202974	2.76878397000607	4.61860823668395	4.59241583717764
PHLDB1	317.144771412077	316.853719164533	337.039779813814	332.254076400729	342.700731161949	383.007480820615
MARCO	1.81744854677408	0	3.68349486135316	2.76878397000607	2.77116494201037	3.67393266974211
CYP24A1	20919.7414976431	20436.1543869194	20868.8401369963	20659.7430561953	20338.5032310614	20706.2845266666
PRDM11	185.379751770956	184.831336179311	178.649500775628	179.048030060393	225.388081950177	185.533599821977
SYT13	618.841230176575	614.586955276034	723.806740255895	684.812568581502	715.884276686013	700.802656753308
SNAI2	48.1623864895132	72.8399354401226	58.9359177816505	64.6049593001417	63.7367936662385	77.1525860645844
CD74	4.54362136693521	8.19449273701379	2.76262114601487	3.6917119600081	2.77116494201037	8.26634850691975
HGF	0	0	0	0.922927990002024	0	0
ZRANB1	621.567402996736	657.380417347106	584.754809239814	610.055401391338	595.80046253223	656.715464716403
NCDN	650.646579745122	602.750465767014	560.812092641018	653.433016921433	632.749328425701	652.123048879225
GPR124	89.0549787919301	91.0499193001532	102.21698240255	80.2947351301761	86.8298348496583	80.8265187343265
CCT8L1P	0	0	0	0	0	0
ZFP64	494.346004722551	465.265087623783	462.278605099821	476.230842841045	480.335256615131	463.833999554942
MNAT1	405.291025930621	397.88814734167	384.925213011405	386.706827810848	389.810535176125	404.132593671632
SAMD4A	483.441313441906	491.669564220827	493.588311421323	511.302106461121	479.411534967794	484.040629238523
RUNX3	154.483126475797	167.531851512282	181.412121921643	166.127038200364	181.973164525348	171.756352310444
MRE11A	520.699008650775	537.194523870904	594.884420108535	532.529450231168	489.572473088499	486.79607874083
PLEKHB1	4.54362136693521	10.0154911230169	9.20873715338289	11.0751358800243	10.1609381207047	9.18483167435528
SERPINB1	855.109541257206	874.989724474472	811.289743213033	858.323030701883	904.323492742718	844.086030873251
CYP3A43	0	0	0	0	0	0
SLC7A9	9.99596700725746	10.0154911230169	8.2878634380446	3.6917119600081	12.0083814153783	6.4293821720487
SPAST	1016.8624619201	1025.22209131973	1118.86156413602	1069.67354041235	1049.34779137459	1052.58170988112
NRXN3	13.6308641008056	16.3889854740276	18.4174743067658	12.9209918600283	10.1609381207047	11.9402811766619
OSBPL5	211.732755699181	204.862318425345	198.908722513071	224.271501570492	205.066205708767	199.31084733351
AQR	2188.208050316	2217.06553495873	2276.39982431625	2257.48186354495	2131.94956205331	2096.89707125531
CPS1	435.278926952393	468.907084395789	509.243164582074	469.77034691103	462.784545315732	499.654843084927
C8B	0	0	0	0	0	0
FHL1	576.131189327384	596.376971416004	669.475191050936	628.513961191379	665.079586082489	651.20456571179
RTFDC1	1255.85694582089	1217.33742104305	1240.41689456068	1230.2630106727	1291.36286297683	1268.42525422846
GABRA1	0	0	0	0.922927990002024	0	0
NLRP2	1112.27851062574	1125.37700254989	1128.99117500474	1150.89120353252	1182.36370859109	1168.31058897799
SLC45A4	339.862878246754	351.452688498591	340.723274675167	348.866780220765	377.802153760747	344.431187788323
RNF10	3066.03569840788	3058.36678929215	3066.5094720765	3170.25764565695	3261.66113674621	3189.89204050359
ZNF839	322.5971170524	345.079194147581	324.147547799078	344.252140270755	353.785390929991	362.800851137034
ZDHHC6	876.010199545108	838.569756754411	887.722261586111	856.477174721879	835.044369192458	770.607377478408
GRAMD1B	2984.25051380304	2957.30137886898	3409.07449418235	3425.90869888751	3568.33672366202	3394.71378684171
RNH1	3233.24096471109	3060.18778767815	2937.58715192914	2998.59303951658	3245.03414709414	2957.5157991424
NDUFS1	1980.11019171036	2054.08617941146	2227.59351740332	2129.19487293467	2058.97555191371	2172.21269098502
RB1CC1	1616.62048235555	1665.3030239998	1751.50180657343	1626.19911838357	1594.3435633033	1555.91048563579
ERP44	828.756537328982	860.421737386448	888.643135301449	898.931862261972	807.332719772355	886.336256575285
ALAS1	1002.32287354591	1005.19110907369	1061.76739378505	1041.98570071229	1048.42406972726	1057.17412571829
BIRC3	1377.62599845476	1453.15671203045	1485.36930284066	1384.39198500304	1311.68473921824	1289.55036707948
AKAP11	1528.474227837	1575.16360389265	1636.39259215614	1561.59415908343	1441.92949149273	1477.83941640377
GLRX2	338.045429699979	315.03272077853	307.571820922989	321.178940520704	310.370473505162	306.773377923467
SNAPC1	312.601150045142	305.017229655513	309.413568353665	359.018988110787	323.302576567877	319.632142267564
DERA	760.602216824954	821.270272087382	754.195572862059	763.261447731674	707.570781859981	775.199793315586
STRAP	4012.01766700379	4115.45635236693	4095.12541210937	4003.66162062878	4043.12965039313	4086.33161192067
ABCC2	10285.8500504679	10512.6236823957	10468.4923959657	10757.6486514636	10340.140120288	10524.8986156437
DEF6	3.63489709354817	0	0.920873715338289	2.76878397000607	4.61860823668395	3.67393266974211
PLEKHO1	130.856295367734	122.917391055207	151.944163030818	131.978702570289	149.64290686856	137.772475115329
GCLM	3596.73067406591	3364.29451814066	3654.02690246233	3537.58298567776	3412.2277652621	3459.92609172964
UBR2	677.908307946733	733.862349559235	740.382467131985	706.962840341551	663.232142787815	687.025409241775
EHD2	4059.27132921991	3812.26012109742	4329.0273358053	4477.12367949982	4569.6509893751	4305.84908893776
DEPDC1	830.573985875756	822.180771280384	787.347026614237	742.034103961628	759.299194110842	789.895523994554
CCDC28A	127.221398274186	130.201384599219	152.865036746156	140.285054480308	150.566628515897	133.180059278152
RRAGD	51.7972835830614	61.0034459311027	52.4898017742825	43.3776155300951	55.4232988402074	48.679607874083
HSF2	181.744854677408	176.636843442297	205.354838520439	220.579789610484	206.913649003441	180.941183984799
PHF20	993.235630812036	980.60763086265	1056.24215149302	981.995381362154	993.924492534386	992.880303997806
HSD17B6	11.8134155540315	14.5679870880245	15.6548531607509	15.6897758300344	18.4744329467358	22.0435960184527
NR1H3	164.479093483055	124.73838944121	144.577173308111	143.976766440316	149.64290686856	144.201857287378
TYMP	229.907241166922	225.80379986438	227.455807688557	225.194429560494	236.472741718218	221.354443351962
NCAPH2	672.455962306411	618.22895204804	639.086358444773	604.517833451326	622.588390304997	632.834902363079
TOMM34	898.728306379784	875.900223667474	868.383913564007	915.544566082008	970.831451350967	894.602605082205
SEC63	1059.57250276929	1137.21349205891	1197.13582993978	1109.35944398243	1099.22876033078	1102.17980092263
KPNA6	1218.59925061202	1280.16186536015	1286.46058032759	1313.32652977288	1322.76939898628	1354.7626719674
